JobID	JobTitle	CompanyName	Location	RobotCode	CreatedAt	NormalizedJob	City	Country	Region	GeoID	Salary
180	Software Engineer with verification	Insify	Amsterdam Area (Hybrid)	0	2025-06-12 21:06:04.100	Engineer	Amsterdam	Netherlands	Europe	102890719
181	Project Engineer	CloudScaler Technologies B.V.	South Holland, Netherlands (Hybrid)	0	2025-06-12 21:06:04.107	Engineer	Amsterdam	Netherlands	Europe	102890719
182	Platform Engineer with verification	Treatwell	Amsterdam, North Holland, Netherlands (Hybrid)	0	2025-06-12 21:06:04.110	Engineer	Amsterdam	Netherlands	Europe	102890719
183	Technical Software Engineer with verification	S[&]T	Delft, South Holland, Netherlands (Hybrid)	0	2025-06-12 21:06:04.110	Engineer	Amsterdam	Netherlands	Europe	102890719
184	Project Engineer	Yxion	Utrecht, Netherlands (Hybrid)	0	2025-06-12 21:06:04.117	Engineer	Amsterdam	Netherlands	Europe	102890719
185	Junior project engineer	Membrane Systems Europe BV	Hengelo, Overijssel, Netherlands (On-site)	0	2025-06-12 21:06:04.120	Engineer	Amsterdam	Netherlands	Europe	102890719
186	Mobile QA Engineer	SWEAT	EMEA (Remote)	0	2025-06-12 21:06:04.123	Engineer	Amsterdam	Netherlands	Europe	102890719
187	Software Engineer	MobiusEngine	EMEA (Remote)	0	2025-06-12 21:06:04.127	Engineer	Amsterdam	Netherlands	Europe	102890719
188	Mechanical Engineer	M Restart	The Hague, South Holland, Netherlands (On-site)	0	2025-06-12 21:06:04.130	Engineer	Amsterdam	Netherlands	Europe	102890719
189	Data & AI Engineer	VisionBI	De Meern, Utrecht, Netherlands (Hybrid)	0	2025-06-12 21:06:04.133	Engineer	Amsterdam	Netherlands	Europe	102890719
190	Full Stack Engineer	Arrows	Utrecht, Netherlands (Hybrid)	0	2025-06-12 21:06:04.140	Engineer	Amsterdam	Netherlands	Europe	102890719
191	Junior Mechanical Engineer with verification	Capgemini Engineering	Eindhoven Area (On-site)	0	2025-06-12 21:06:04.143	Engineer	Amsterdam	Netherlands	Europe	102890719
192	Quality Improvement Engineer with verification	Tacx	Leiden, South Holland, Netherlands (On-site)	0	2025-06-12 21:06:04.147	Engineer	Amsterdam	Netherlands	Europe	102890719
193	Junior cloud engineer with verification	Hanze	Groningen, Groningen, Netherlands (On-site)	0	2025-06-12 21:06:04.150	Engineer	Amsterdam	Netherlands	Europe	102890719
194	Junior Logistics Engineer EMEA (all genders)	Nippon Express EMEA	Hoofddorp, North Holland, Netherlands (On-site)	0	2025-06-12 21:06:04.157	Engineer	Amsterdam	Netherlands	Europe	102890719
196	IT Services Engineer with verification	The Ocean Cleanup	Rotterdam, South Holland, Netherlands (Hybrid)	0	2025-06-12 21:06:29.350	IT Engineer	Amsterdam	Netherlands	Europe	102890719
197	2nd Line IT & Systems Engineer with verification	UNS	Amsterdam, North Holland, Netherlands (Hybrid)	0	2025-06-12 21:06:29.353	IT Engineer	Amsterdam	Netherlands	Europe	102890719
198	IT Operations/System Engineer with verification	Tencent	Amsterdam, North Holland, Netherlands (On-site)	0	2025-06-12 21:06:29.360	IT Engineer	Amsterdam	Netherlands	Europe	102890719
199	Office IT Engineer with verification	Fastned	Amsterdam, North Holland, Netherlands (Hybrid)	0	2025-06-12 21:06:29.363	IT Engineer	Amsterdam	Netherlands	Europe	102890719
200	Junior DevOps Engineer/ IT Support Engineer with verification	Swift	Leiden, South Holland, Netherlands (Hybrid)	0	2025-06-12 21:06:29.367	IT Engineer	Amsterdam	Netherlands	Europe	102890719
201	IT Service and Support engineer with verification	Dassault Systèmes	’s-Hertogenbosch, North Brabant, Netherlands (Hybrid)	0	2025-06-12 21:06:29.370	IT Engineer	Amsterdam	Netherlands	Europe	102890719
202	IT engineer tweedelijns with verification	Hallo	Tilburg, North Brabant, Netherlands (Hybrid)	0	2025-06-12 21:06:29.373	IT Engineer	Amsterdam	Netherlands	Europe	102890719
203	IT Support Engineer (Doorgroeien naar Cloud- of Systeembeheer mogelijk na 1 jaar)	Van Holy Consulting	Amsterdam-Zuidoost, North Holland, Netherlands (Hybrid)	0	2025-06-12 21:06:29.377	IT Engineer	Amsterdam	Netherlands	Europe	102890719
204	Specialist IT Engineer IT Platforms(EN) with verification	Van Lanschot Kempen	Amsterdam, North Holland, Netherlands (On-site)	0	2025-06-12 21:06:29.383	IT Engineer	Amsterdam	Netherlands	Europe	102890719
205	Junior AV / IT Engineer (all gender) - Opening 2025	Maritim Hotel Amsterdam	Amsterdam, North Holland, Netherlands (On-site)	0	2025-06-12 21:06:29.387	IT Engineer	Amsterdam	Netherlands	Europe	102890719
206	IT Engineer	Artificial Core	European Union (Remote)	0	2025-06-12 21:06:29.390	IT Engineer	Amsterdam	Netherlands	Europe	102890719
207	(Junior) Digital IT Engineer, Securitas Operation Center (English and Du...	Securitas Security Services Europe	Geldrop, North Brabant, Netherlands (Hybrid)	0	2025-06-12 21:06:29.393	IT Engineer	Amsterdam	Netherlands	Europe	102890719
208	IT Test Engineer with verification	a.s.r.	Utrecht, Utrecht, Netherlands (Hybrid)	0	2025-06-12 21:06:29.397	IT Engineer	Amsterdam	Netherlands	Europe	102890719
209	IT Data (Solutioning) Engineer with verification	ABN AMRO Bank N.V.	Amstelveen, North Holland, Netherlands (Hybrid)	0	2025-06-12 21:06:29.403	IT Engineer	Amsterdam	Netherlands	Europe	102890719
210	GLOBAL IT SYSTEMS ENGINEER	BPG	Rotterdam, South Holland, Netherlands (Hybrid)	0	2025-06-12 21:06:29.407	IT Engineer	Amsterdam	Netherlands	Europe	102890719
211	Junior IT Field Service Engineer - Jouw ticket naar een te gekke IT-carrière!	Interforce Networks BV	Hazerswoude-Dorp, South Holland, Netherlands (On-site)	0	2025-06-12 21:06:29.410	IT Engineer	Amsterdam	Netherlands	Europe	102890719
212	IT Engineer	Connex	Rotterdam, South Holland, Netherlands (On-site)	0	2025-06-12 21:06:29.413	IT Engineer	Amsterdam	Netherlands	Europe	102890719
213	IT Applications Engineer with verification	Robin Radar Systems	The Hague, South Holland, Netherlands (On-site)	0	2025-06-12 21:06:29.417	IT Engineer	Amsterdam	Netherlands	Europe	102890719
214	(Junior) Digital IT Engineer, Securitas Operation Centre (English and Dutch) with verification	Securitas Group	Amsterdam, North Holland, Netherlands (On-site)	0	2025-06-12 21:06:29.423	IT Engineer	Amsterdam	Netherlands	Europe	102890719
215	IT Infrastructure Engineer with verification	Utrecht University	Utrecht, Utrecht, Netherlands	0	2025-06-12 21:06:29.427	IT Engineer	Amsterdam	Netherlands	Europe	102890719
216	IT System Engineer with verification	ASSA ABLOY Entrance Systems	Ede, Gelderland, Netherlands (On-site)	0	2025-06-12 21:06:29.430	IT Engineer	Amsterdam	Netherlands	Europe	102890719
217	Cloud Infrastructure Engineer	BDO	Netherlands (Remote)	0	2025-06-12 21:06:29.433	IT Engineer	Amsterdam	Netherlands	Europe	102890719
218	Systeembeheerder / IT Engineer	Muntstad	De Meern, Utrecht, Netherlands (On-site)	0	2025-06-12 21:06:29.437	IT Engineer	Amsterdam	Netherlands	Europe	102890719
219	AI Actor	micro1	APAC (Remote)	0	2025-06-12 21:06:54.630	Artificial Intelligence	Athens	Greece	Europe	104653040
220	AI/ML Research Assistant	Prepleaf by Masai	India (Remote)	0	2025-06-12 21:06:54.637	Artificial Intelligence	Athens	Greece	Europe	104653040
221	Customer Service Specialist	MatchAwards	India (Remote)	0	2025-06-12 21:06:54.640	Artificial Intelligence	Athens	Greece	Europe	104653040
222	Artificial Intelligence Engineer	Aptendo	APAC (Remote)	0	2025-06-12 21:06:54.643	Artificial Intelligence	Athens	Greece	Europe	104653040
223	Technical Recruiter	LTV.ai	India (Remote)	0	2025-06-12 21:06:54.650	Artificial Intelligence	Athens	Greece	Europe	104653040
224	AI Automation Executive	Blink Digital	India (Remote)	0	2025-06-12 21:06:54.653	Artificial Intelligence	Athens	Greece	Europe	104653040
225	AI Developer with verification	Freedom Property Investors	India (Remote)	0	2025-06-12 21:06:54.657	Artificial Intelligence	Athens	Greece	Europe	104653040
226	AI Tutor	xAI	APAC (Remote)	0	2025-06-12 21:06:54.660	Artificial Intelligence	Athens	Greece	Europe	104653040
227	AI Specialist with verification	Coursera	India (Remote)	0	2025-06-12 21:06:54.663	Artificial Intelligence	Athens	Greece	Europe	104653040
228	AI Trainer- History Specialist with verification	Firstsource	India (Remote)	0	2025-06-12 21:06:54.670	Artificial Intelligence	Athens	Greece	Europe	104653040
229	Account Manager - Digital	Wati	India (Remote)	0	2025-06-12 21:06:54.673	Artificial Intelligence	Athens	Greece	Europe	104653040
230	Data Analyst	iConsultera	India (Remote)	0	2025-06-12 21:06:54.677	Artificial Intelligence	Athens	Greece	Europe	104653040
231	Data Analyst	Lead India	India (Remote)	0	2025-06-12 21:06:54.680	Artificial Intelligence	Athens	Greece	Europe	104653040
232	Python Developer Intern	SproutsAI	India (Remote)	0	2025-06-12 21:06:54.680	Artificial Intelligence	Athens	Greece	Europe	104653040
233	Data Annotator	Placed.	India (Remote)	0	2025-06-12 21:06:54.687	Artificial Intelligence	Athens	Greece	Europe	104653040
234	Cloud Engineer	Mercor	India (Remote)	0	2025-06-12 21:06:54.690	Artificial Intelligence	Athens	Greece	Europe	104653040
235	User Experience Designer with verification	Insight Global	India (Remote)	0	2025-06-12 21:06:54.690	Artificial Intelligence	Athens	Greece	Europe	104653040
236	Machine Learning Trainee	Lead India	India (Remote)	0	2025-06-12 21:06:54.693	Artificial Intelligence	Athens	Greece	Europe	104653040
237	ML/AI Engineer	Adroit Innovative Solutions Inc	India (Remote)	0	2025-06-12 21:06:54.697	Artificial Intelligence	Athens	Greece	Europe	104653040
238	Artificial Intelligence Engineer	CRAFTLabs	India (Remote)	0	2025-06-12 21:06:54.700	Artificial Intelligence	Athens	Greece	Europe	104653040
239	Machine Learning Engineer	thinkbridge	India (Remote)	0	2025-06-12 21:06:54.707	Artificial Intelligence	Athens	Greece	Europe	104653040
240	Machine Learning Trainee	Innovate Solutions	India (Remote)	0	2025-06-12 21:06:54.710	Artificial Intelligence	Athens	Greece	Europe	104653040
241	Freelance Recruiter – Tech Hiring	Cognisol	India (Remote)	0	2025-06-12 21:06:54.710	Artificial Intelligence	Athens	Greece	Europe	104653040
242	Junior SEO Executive – AI (WFH)	AIMLEAP	India (Remote)	0	2025-06-12 21:06:54.713	Artificial Intelligence	Athens	Greece	Europe	104653040
243	Data Science Intern	WebBoost Solutions by UM	India (Remote)	0	2025-06-12 21:06:54.717	Artificial Intelligence	Athens	Greece	Europe	104653040
244	HR Consultant (Freelancer)	Soul AI	India (Remote)	0	2025-06-12 21:07:19.903	Consultant	Athens	Greece	Europe	104653040
245	Senior Freelance Digital Marketing & Growth Consultant	Triveous	India (Remote)	0	2025-06-12 21:07:19.910	Consultant	Athens	Greece	Europe	104653040
246	Technical Implementation Consultant with verification	Trekea Mobile	India (Remote)	0	2025-06-12 21:07:19.913	Consultant	Athens	Greece	Europe	104653040
247	Successfactor Consultant with verification	CubeMatch	India (Remote)	0	2025-06-12 21:07:19.917	Consultant	Athens	Greece	Europe	104653040
248	Implementation Consultant with verification	Deltek	India (Remote)	0	2025-06-12 21:07:19.920	Consultant	Athens	Greece	Europe	104653040
249	Identity and Access Management Consultant with verification	Inspira Enterprise	India (Remote)	0	2025-06-12 21:07:19.927	Consultant	Athens	Greece	Europe	104653040
250	D365 Technical Consultant CRM - Marketing	WorkWall - A Global Tech Marketplace	India (Remote)	0	2025-06-12 21:07:19.930	Consultant	Athens	Greece	Europe	104653040
251	Senior Data Functional Consultant (6 months contract)	Delphi Consulting Middle East	India (Remote)	0	2025-06-12 21:07:19.930	Consultant	Athens	Greece	Europe	104653040
252	Senior Microsoft Dynamics 365 Consultant with verification	HyperThink Systems	India (Remote)	0	2025-06-12 21:07:19.937	Consultant	Athens	Greece	Europe	104653040
253	Recruitment Consultant	Vinpro Consultancy Services	India (Remote)	0	2025-06-12 21:07:19.940	Consultant	Athens	Greece	Europe	104653040
254	OFSLL Technical/ Techno-Functional Consultant with verification	Rumango	India (Remote)	0	2025-06-12 21:07:19.943	Consultant	Athens	Greece	Europe	104653040
255	Business Consultant	Alcor Solutions, Inc.	India (Remote)	0	2025-06-12 21:07:19.943	Consultant	Athens	Greece	Europe	104653040
256	Functional Consultant - AI/ML Implementation with verification	Icertis	India (Remote)	0	2025-06-12 21:07:19.950	Consultant	Athens	Greece	Europe	104653040
257	CCaaS Implementation Consultant with verification	RED Global	India (Remote)	0	2025-06-12 21:07:19.953	Consultant	Athens	Greece	Europe	104653040
258	Pre Sales Consultant	Idea Usher	India (Remote)	0	2025-06-12 21:07:19.957	Consultant	Athens	Greece	Europe	104653040
259	D365 F&O SCM Functional Consultant(Location: Bangalore, Hyderabad, Kolkata, Mumbai	DigiHelic Solutions Pvt. Ltd.	India (Remote)	0	2025-06-12 21:07:19.960	Consultant	Athens	Greece	Europe	104653040
260	Oracle Financial Consultant	Mumba Technologies, Inc.	India (Remote)	0	2025-06-12 21:07:19.963	Consultant	Athens	Greece	Europe	104653040
261	Project Consultant	Alien Technology Transfer	India (Remote)	0	2025-06-12 21:07:19.963	Consultant	Athens	Greece	Europe	104653040
262	Techno-Functional Consultant	Atom	India (Remote)	0	2025-06-12 21:07:19.970	Consultant	Athens	Greece	Europe	104653040
263	NetSuite Functional Consultant - SaaS/Professional Services with verification	Plative	India (Remote)	0	2025-06-12 21:07:19.973	Consultant	Athens	Greece	Europe	104653040
264	Consultant - Model Build	Gridlines	India (Remote)	0	2025-06-12 21:07:19.977	Consultant	Athens	Greece	Europe	104653040
265	SAP BPC Consultant with SAC Experience	S2Integrators	India (Remote)	0	2025-06-12 21:07:19.980	Consultant	Athens	Greece	Europe	104653040
266	Staff Consultant, Social Media Marketing with verification	Nagarro	India (Remote)	0	2025-06-12 21:07:19.983	Consultant	Athens	Greece	Europe	104653040
267	SAP Consultant with verification	ProSapiens HR	India (Remote)	0	2025-06-12 21:07:19.990	Consultant	Athens	Greece	Europe	104653040
268	Functional Consultant with verification	Aitek Group	APAC (Remote)	0	2025-06-12 21:07:19.993	Consultant	Athens	Greece	Europe	104653040
269	Accounting Administrator with verification	EU Business School	Barcelona, Catalonia, Spain (On-site)	0	2025-06-12 21:08:18.613	Administrator	Barcelona	Spain	Europe	104362718
270	Salesforce Administrator with verification	Wildix	European Union (Remote)	0	2025-06-12 21:08:18.620	Administrator	Barcelona	Spain	Europe	104362718
271	Global Payroll Administrator with verification	Canonical	EMEA (Remote)	0	2025-06-12 21:08:18.623	Administrator	Barcelona	Spain	Europe	104362718
272	System Administrator	dLocal	Greater Barcelona Metropolitan Area (Remote)	0	2025-06-12 21:08:18.630	Administrator	Barcelona	Spain	Europe	104362718
273	IT Support & System Administrator	devicenow	Barcelona, Catalonia, Spain (Hybrid)	0	2025-06-12 21:08:18.633	Administrator	Barcelona	Spain	Europe	104362718
274	Content Administrator & Finance Community Manager	Peak Consulting	Spain (Remote)	0	2025-06-12 21:08:18.637	Administrator	Barcelona	Spain	Europe	104362718
275	Database Administrator	Blackfluo.ai	Barcelona, Catalonia, Spain (Remote)	0	2025-06-12 21:08:18.640	Administrator	Barcelona	Spain	Europe	104362718
276	Salesforce Administrator	Heroforge	Barcelona, Catalonia, Spain (On-site)	0	2025-06-12 21:08:18.643	Administrator	Barcelona	Spain	Europe	104362718
277	Salesforce Administrator	Kantox	Barcelona, Catalonia, Spain (Hybrid)	0	2025-06-12 21:08:18.647	Administrator	Barcelona	Spain	Europe	104362718
278	System and Network Administrator (100% remote - Europe)	IVPN	Spain (Remote)	0	2025-06-12 21:08:18.650	Administrator	Barcelona	Spain	Europe	104362718
279	Temporary IT Administrator	Guesty	Barcelona, Catalonia, Spain (Hybrid)	0	2025-06-12 21:08:18.677	Administrator	Barcelona	Spain	Europe	104362718
280	Junior Finance Operations Administrator	Skello	Barcelona, Catalonia, Spain (Hybrid)	0	2025-06-12 21:08:18.680	Administrator	Barcelona	Spain	Europe	104362718
281	Procurement Administrator with verification	FREENOW	Barcelona, Catalonia, Spain (On-site)	0	2025-06-12 21:08:18.680	Administrator	Barcelona	Spain	Europe	104362718
282	Database Administrator	Digisourced.	European Union (Remote)	0	2025-06-12 21:08:18.687	Administrator	Barcelona	Spain	Europe	104362718
283	Zendesk Administrator (m/w/d) Customer Support	Lanes & Planes	European Union (Remote)	0	2025-06-12 21:08:18.690	Administrator	Barcelona	Spain	Europe	104362718
284	Prácticas - Systems Administrator	Webedia	Barcelona, Catalonia, Spain (Hybrid)	0	2025-06-12 21:08:18.693	Administrator	Barcelona	Spain	Europe	104362718
285	System Administrator with verification	Extia	Spain (Remote)	0	2025-06-12 21:08:18.697	Administrator	Barcelona	Spain	Europe	104362718
286	System Administrator with verification	Amaris Consulting	Barcelona, Catalonia, Spain (Hybrid)	0	2025-06-12 21:08:18.700	Administrator	Barcelona	Spain	Europe	104362718
287	Insurance & Claims Administrator with verification	CareSuper	Vic, Catalonia, Spain (Hybrid)	0	2025-06-12 21:08:18.707	Administrator	Barcelona	Spain	Europe	104362718
288	Atlassian Cloud Administrator with verification	rindus	Spain (Remote)	0	2025-06-12 21:08:18.710	Administrator	Barcelona	Spain	Europe	104362718
289	Master Data Management Administrator with verification	Donaldson	Terrassa, Catalonia, Spain	0	2025-06-12 21:08:18.713	Administrator	Barcelona	Spain	Europe	104362718
290	Salesforce Administrator with verification	Capitole	Barcelona, Catalonia, Spain (Hybrid)	0	2025-06-12 21:08:18.717	Administrator	Barcelona	Spain	Europe	104362718
291	System Administrator - AWS & Windows (SRE/BI) with verification	Leadtech Group	Spain (Remote)	0	2025-06-12 21:08:18.723	Administrator	Barcelona	Spain	Europe	104362718
292	Salesforce Administrator & Zuora Platform Owner with verification	PayFit	Barcelona, Catalonia, Spain	0	2025-06-12 21:08:18.727	Administrator	Barcelona	Spain	Europe	104362718
293	[Full Remote] Junior HR Manager - EMEA	Joinrs UK	European Union (Remote)	0	2025-06-12 21:08:18.730	Administrator	Barcelona	Spain	Europe	104362718
294	Junior Purchasing Administrator - Pepe Jeans (Madrid)	AWWG	Madrid, Community of Madrid, Spain (Hybrid)	0	2025-06-12 21:08:43.920	Administrator	Madrid	Spain	Europe	100994331
